feature,mean_importance
ACTIVE_AMT_ANNUITY_sum,2.9112834756950258e-05
ACTIVE_DAYS_CREDIT_min,2.921253802505852e-05
ACTIVE_AMT_CREDIT_MAX_OVERDUE_mean,2.9234251057941307e-05
CLOSED_DAYS_ENDDATE_FACT_min,3.0524468034709426e-05
PREV_AMT_GOODS_PRICE_MAX,3.0575371502838954e-05
COMMONAREA_AVG,3.061849175924891e-05
CLOSED_AMT_ANNUITY_max,3.0945989979125345e-05
PREV_INST_DAYS_ENTRY_PAYMENT_MEAN_MEAN,3.098324181292078e-05
PREV_RATE_DOWN_PAYMENT_MIN,3.296867526416669e-05
ACTIVE_AMT_CREDIT_MAX_OVERDUE_max,3.446988323698719e-05
ALL_BB_STATUS_0_sum_sum,3.4638666689823515e-05
PREV_INST_AMT_INSTALMENT_MAX_MAX,3.5059325798458826e-05
POS_SK_DPD_SUM,3.511106037352718e-05
SOLD_DAYS_CREDIT_ENDDATE_mean,3.687015276541139e-05
PREV_CCB_SK_DPD_DEF_MAX_MAX,3.8249545310731214e-05
ACTIVE_DAYS_CREDIT_UPDATE_max,3.842720592099891e-05
FLOORSMAX_AVG,4.214169548959479e-05
POS_CNT_INSTALMENT_FUTURE_MEAN,4.332232392609825e-05
ACTIVE_AMT_CREDIT_SUM_mean,4.402034953856493e-05
NONLIVINGAREA_MODE,4.4263874115357814e-05
EXT_SOURCE_1,4.454980361090488e-05
REGION_RATING_CLIENT,4.560322978761633e-05
AMT_REQ_CREDIT_BUREAU_QRT,4.575669257034232e-05
ACTIVE_AMT_CREDIT_SUM_DEBT_sum,4.627823907625839e-05
YEARS_BEGINEXPLUATATION_MEDI,4.7819712712060536e-05
LIVINGAPARTMENTS_AVG,4.8889384382166944e-05
PREV_CCB_AMT_RECIVABLE_MEAN_MEAN,4.953938292937554e-05
PREV_AMT_CREDIT_MAX,4.9681875222784554e-05
OWN_CAR_AGE,5.0200619540574645e-05
SOLD_AMT_CREDIT_SUM_max,5.1823188493971274e-05
PREV_CCB_AMT_DRAWINGS_POS_CURRENT_MEAN_MEAN,5.218297043454445e-05
PREV_HOUR_APPR_PROCESS_START_MIN,5.2677376761689485e-05
PREV_INST_AMT_PAYMENT_MAX_MAX,5.273259698486132e-05
NONLIVINGAREA_AVG,5.410884114696035e-05
ACTIVE_DAYS_CREDIT_ENDDATE_max,5.561767761288472e-05
PREV_CCB_AMT_TOTAL_RECEIVABLE_MEAN_MEAN,5.6849408326331566e-05
PREV_AMT_ANNUITY_MEAN,5.719310478065065e-05
CLOSED_DAYS_CREDIT_min,5.734146306832777e-05
POS_MONTHS_BALANCE_MAX,5.843435841041966e-05
CLOSED_BB_STATUS_C_sum_sum,6.0164815514651694e-05
APARTMENTS_MODE,6.172718880297357e-05
PREV_CCB_AMT_DRAWINGS_CURRENT_MEAN_MEAN,6.221084218012151e-05
NAME_CONTRACT_STATUS_Refused,6.271292258936967e-05
ACTIVE_DAYS_CREDIT_ENDDATE_mean,6.575509221509179e-05
ALL_BB_STATUS_X_sum_sum,6.918241860085495e-05
PREV_AMT_APPLICATION_SUM,7.215320189917218e-05
CLOSED_DAYS_ENDDATE_FACT_max,7.849216687099148e-05
ACTIVE_DAYS_CREDIT_ENDDATE_min,7.933980986982725e-05
PREV_INST_PAYMENT_PERC_STD_STD,7.97119355815612e-05
DAYS_ID_PUBLISH,8.728896572285372e-05
FLAG_OWN_CAR,0.00010063293784243755
ALL_DAYS_CREDIT_UPDATE_min,0.00010425480265408016
PREV_INST_AMT_PAYMENT_MEAN_MEAN,0.0001109002817844873
PREV_HOUR_APPR_PROCESS_START_MEAN,0.00012435297707416026
PREV_DAYS_DECISION_MEAN,0.00013003374126665523
CLOSED_DAYS_CREDIT_max,0.00014119725997359113
AMT_CREDIT,0.00020035292386444414
DAYS_LAST_PHONE_CHANGE,0.00020828439795872455
PREV_CCB_CNT_DRAWINGS_ATM_CURRENT_MEAN_MEAN,0.0002323220492340905
PREV_CCB_CNT_DRAWINGS_CURRENT_MEAN_MEAN,0.0002556018719063191
PREV_INST_PAYMENT_PERC_MEAN_MEAN,0.00036120282377782864
PREV_INST_DPD_MEAN_MEAN,0.00037480177537474457
NAME_EDUCATION_TYPE,0.0004778825887682858
DAYS_EMPLOYED,0.0005722448356297205
CODE_GENDER,0.0006537223307529593
PREV_INST_DAYS_INSTALMENT_MIN_MIN,0.0008425391246328351
PREV_INST_DAYS_ENTRY_PAYMENT_MIN_MIN,0.001083899586017667
POS_MONTHS_BALANCE_MIN,0.001152484372292717
PREV_DAYS_DECISION_MIN,0.0012608565641925474
PREV_INST_EARLY_PAYMENT_MEAN_MEAN,0.0017740422951202151
DAYS_BIRTH,0.002312655936129526
EXT_SOURCE_2,0.010187997614064614
EXT_SOURCE_3,0.018512477380828195
