feature,mean_importance
ALL_BB_STATUS_X_sum_sum,-2.3647758853351243e-05
PREV_CCB_AMT_RECIVABLE_MAX_MAX,-2.3635080963146926e-05
REGION_RATING_CLIENT_W_CITY,-2.362821675188087e-05
PREV_CCB_AMT_PAYMENT_TOTAL_CURRENT_MEAN_MEAN,-2.342330611251331e-05
CLOSED_DAYS_ENDDATE_FACT_max,-2.3056099984786195e-05
PREV_AMT_GOODS_PRICE_MAX,-2.1978322238047632e-05
NAME_CONTRACT_STATUS_Canceled,-2.1567698665281298e-05
PREV_CCB_CNT_DRAWINGS_ATM_CURRENT_SUM_SUM,-2.1266539412301277e-05
CLOSED_AMT_CREDIT_MAX_OVERDUE_sum,-2.0144327274485008e-05
NAME_TYPE_SUITE,-1.9488246859178383e-05
ALL_AMT_ANNUITY_sum,-1.905598711204881e-05
ALL_AMT_CREDIT_SUM_DEBT_sum,-1.8871513072582503e-05
OBS_30_CNT_SOCIAL_CIRCLE,-1.8361251555099047e-05
WEEKDAY_APPR_PROCESS_START_MONDAY,-1.797607467208806e-05
CLOSED_BB_MONTHS_BALANCE_max_max,-1.7600783131155316e-05
PREV_INST_AMT_INSTALMENT_MAX_MAX,-1.745810260307401e-05
PREV_INST_PAYMENT_DIFF_MIN_MIN,-1.6993749567761895e-05
CLOSED_DAYS_CREDIT_UPDATE_min,-1.67627072186205e-05
PREV_INST_PAYMENT_DIFF_MAX_MAX,-1.6580636140717252e-05
CLOSED_DAYS_ENDDATE_FACT_mean,-1.598981117316711e-05
RATIO_DEF_60,-1.5937252307240967e-05
PREV_INST_AMT_PAYMENT_MAX_MAX,-1.572586211417981e-05
AMT_GOODS_PRICE,-1.5651780864689434e-05
ACTIVE_BB_STATUS_X_sum_sum,-1.5590791809727555e-05
PREV_CCB_AMT_BALANCE_MAX_MAX,-1.528658165812491e-05
PREV_CCB_AMT_CREDIT_LIMIT_ACTUAL_MAX_MAX,-1.4680032805425292e-05
POS_SK_DPD_DEF_MAX,-1.4322748983719436e-05
PREV_AMT_APPLICATION_SUM,-1.3880879602967688e-05
PREV_AMT_GOODS_PRICE_MEAN,-1.375221762389689e-05
ALL_AMT_CREDIT_MAX_OVERDUE_max,-1.350969361406662e-05
PREV_INST_PAYMENT_DIFF_STD_STD,-1.3086361428893412e-05
PREV_INST_AMT_INSTALMENT_MEAN_MEAN,-1.3075462638112433e-05
TOTAL_BUREAU_REQUESTS,-1.2922964803863123e-05
CREDIT_ACTIVE_COUNT_ACTIVE,-1.231656286615479e-05
NAME_CLIENT_TYPE_Refreshed,-1.1988203188995073e-05
ACTIVE_DAYS_CREDIT_mean,-1.1726486357543919e-05
ACTIVE_AMT_CREDIT_SUM_LIMIT_mean,-1.146836607128776e-05
WALLSMATERIAL_MODE,-1.131969519978515e-05
PREV_INST_AMT_INSTALMENT_SUM_SUM,-1.1315790563459771e-05
CLOSED_BB_MONTHS_BALANCE_mean_mean,-1.115313223709613e-05
PREV_CCB_CNT_DRAWINGS_POS_CURRENT_MEAN_MEAN,-1.069048013349061e-05
HOUR_APPR_PROCESS_START,-1.0599273064926251e-05
AMT_CREDIT,-1.0216636710835836e-05
DEF_60_CNT_SOCIAL_CIRCLE,-1.0084362165496686e-05
CLOSED_AMT_CREDIT_MAX_OVERDUE_mean,-9.997095680924773e-06
NAME_CONTRACT_TYPE_Revolving loans,-9.751126985513281e-06
ALL_BB_STATUS_C_sum_sum,-9.656351617981507e-06
CLOSED_AMT_ANNUITY_mean,-8.453605898961492e-06
PREV_INST_NUM_INSTALMENT_NUMBER_COUNT_COUNT,-8.216932246551955e-06
FLAG_DOCUMENT_3,-7.978980773315492e-06
SOLD_DAYS_CREDIT_ENDDATE_min,-7.677823618301716e-06
ALL_BB_MONTHS_BALANCE_mean_mean,-7.436420388140519e-06
ACTIVE_CNT_CREDIT_PROLONG_mean,-6.835779697333955e-06
POS_SK_DPD_MAX,-5.515647941090052e-06
NONLIVINGAPARTMENTS_MEDI,-5.003747659504398e-06
CLOSED_AMT_ANNUITY_max,-4.6720902366681475e-06
NAME_PAYMENT_TYPE_XNA,-4.564625340131024e-06
SOLD_DAYS_CREDIT_mean,-4.476846095280429e-06
ALL_CREDIT_TYPE_Car loan,-4.325613062250433e-06
NAME_PAYMENT_TYPE_Cash through the bank,-4.139601082742139e-06
CNT_FAM_MEMBERS_CAT,-4.113295547591989e-06
CLOSED_AMT_ANNUITY_sum,-3.7869989706562635e-06
PREV_AMT_CREDIT_SUM,-3.713833739116268e-06
PREV_CCB_AMT_TOTAL_RECEIVABLE_MAX_MAX,-3.2011859128155963e-06
FLOORSMIN_MEDI,-3.0676631985526725e-06
WEEKDAY_APPR_PROCESS_START_TUESDAY,-2.6764802957268685e-06
NAME_FAMILY_STATUS,-2.6265397821800816e-06
FLAG_WORK_PHONE,-2.3298661624870933e-06
PREV_AMT_CREDIT_MEAN,-1.8969037921312547e-06
ACTIVE_AMT_ANNUITY_sum,-1.647522714631755e-06
ALL_CREDIT_TYPE_Mortgage,-1.533099190931253e-06
CLOSED_BB_STATUS_1_sum_sum,-1.3960243237631787e-06
PREV_CCB_CNT_DRAWINGS_CURRENT_SUM_SUM,-1.007864626267896e-06
FLAG_OWN_REALTY,-9.211647295614967e-07
ACTIVE_AMT_CREDIT_SUM_DEBT_mean,-8.210645848549803e-07
POS_CNT_INSTALMENT_MAX,-5.642168296571271e-07
WEEKDAY_APPR_PROCESS_START_WEDNESDAY,-1.5182318739981327e-07
SOLD_AMT_CREDIT_SUM_OVERDUE_sum,0.0
ALL_CREDIT_TYPE_Mobile operator loan,0.0
SOLD_AMT_CREDIT_SUM_LIMIT_mean,0.0
ALL_CREDIT_TYPE_Loan for working capital replenishment,0.0
ALL_CREDIT_TYPE_Loan for the purchase of equipment,0.0
ALL_CREDIT_TYPE_Loan for purchase of shares (margin lending),0.0
ALL_CREDIT_TYPE_Loan for business development,0.0
ALL_CREDIT_TYPE_Interbank credit,0.0
SOLD_AMT_CREDIT_SUM_OVERDUE_mean,0.0
SOLD_BB_MONTHS_BALANCE_mean_mean,0.0
SOLD_AMT_CREDIT_SUM_OVERDUE_max,0.0
SOLD_BB_STATUS_1_sum_sum,0.0
SOLD_BB_STATUS_2_sum_sum,0.0
SOLD_BB_MONTHS_BALANCE_max_max,0.0
SOLD_BB_MONTHS_BALANCE_min_min,0.0
SOLD_BB_STATUS_3_sum_sum,0.0
SOLD_BB_STATUS_4_sum_sum,0.0
SOLD_BB_STATUS_5_sum_sum,0.0
SOLD_BB_STATUS_C_sum_sum,0.0
ALL_CREDIT_TYPE_Cash loan (non-earmarked),0.0
SOLD_AMT_ANNUITY_max,0.0
SOLD_AMT_ANNUITY_mean,0.0
POS_SK_DPD_SUM,0.0
SOLD_DAYS_CREDIT_UPDATE_mean,0.0
SOLD_BB_STATUS_X_sum_sum,0.0
SOLD_BB_STATUS_0_sum_sum,0.0
ALL_CREDIT_TYPE_Another type of loan,0.0
SOLD_DAYS_CREDIT_UPDATE_max,0.0
SOLD_DAYS_CREDIT_UPDATE_min,0.0
SOLD_AMT_ANNUITY_sum,0.0
PREV_CCB_SK_DPD_DEF_SUM_SUM,0.0
CLOSED_CREDIT_TYPE_Loan for working capital replenishment,0.0
ALL_CREDIT_TYPE_Unknown type of loan,0.0
SOLD_CREDIT_TYPE_Consumer credit,0.0
NAME_CONTRACT_TYPE_XNA,0.0
SOLD_CREDIT_TYPE_Credit card,0.0
SOLD_CREDIT_TYPE_Loan for business development,0.0
SOLD_CREDIT_TYPE_Loan for working capital replenishment,0.0
SOLD_CREDIT_TYPE_Microloan,0.0
SOLD_CREDIT_TYPE_Mortgage,0.0
SOLD_CREDIT_TYPE_Real estate loan,0.0
CREDIT_ACTIVE_COUNT_BAD DEBT,0.0
CREDIT_ACTIVE_COUNT_SOLD,0.0
SOLD_CREDIT_TYPE_Cash loan (non-earmarked),0.0
NAME_CLIENT_TYPE_XNA,0.0
SOLD_AMT_CREDIT_SUM_LIMIT_sum,0.0
NAME_PAYMENT_TYPE_Non-cash from your account,0.0
NAME_PAYMENT_TYPE_Cashless from the account of the employer,0.0
NAME_CONTRACT_STATUS_Unused offer,0.0
PREV_INST_EARLY_REPAY_LOAN_MAX_MEAN,0.0
PREV_CCB_AMT_DRAWINGS_CURRENT_SUM_SUM,0.0
PREV_CCB_AMT_PAYMENT_TOTAL_CURRENT_SUM_SUM,0.0
PREV_INST_NUM_INSTALMENT_VERSION_NUNIQUE_NUNIQUE,0.0
PREV_CCB_SK_DPD_MEAN_MEAN,0.0
PREV_CCB_SK_DPD_MAX_MAX,0.0
OVERDUE_RATIO,0.0
SOLD_CREDIT_TYPE_Car loan,0.0
SOLD_CREDIT_TYPE_Another type of loan,0.0
CLOSED_CREDIT_TYPE_Unknown type of loan,0.0
ACTIVE_CREDIT_TYPE_Another type of loan,0.0
ACTIVE_CREDIT_TYPE_Car loan,0.0
ACTIVE_CREDIT_TYPE_Cash loan (non-earmarked),0.0
ACTIVE_CREDIT_TYPE_Credit card,0.0
ACTIVE_CREDIT_TYPE_Loan for business development,0.0
ACTIVE_CREDIT_TYPE_Loan for purchase of shares (margin lending),0.0
ACTIVE_CREDIT_TYPE_Loan for the purchase of equipment,0.0
ACTIVE_CREDIT_TYPE_Loan for working capital replenishment,0.0
ACTIVE_CREDIT_TYPE_Mobile operator loan,0.0
ACTIVE_CREDIT_TYPE_Mortgage,0.0
ACTIVE_CREDIT_TYPE_Real estate loan,0.0
ACTIVE_CREDIT_TYPE_Unknown type of loan,0.0
CLOSED_CREDIT_TYPE_Another type of loan,0.0
CLOSED_CREDIT_TYPE_Car loan,0.0
CLOSED_CREDIT_TYPE_Cash loan (non-earmarked),0.0
CLOSED_CREDIT_TYPE_Interbank credit,0.0
CLOSED_CREDIT_TYPE_Loan for business development,0.0
CLOSED_CREDIT_TYPE_Loan for purchase of shares (margin lending),0.0
CLOSED_CREDIT_TYPE_Loan for the purchase of equipment,0.0
PREV_CCB_SK_DPD_DEF_MAX_MAX,0.0
CLOSED_CREDIT_TYPE_Microloan,0.0
CLOSED_CREDIT_TYPE_Mortgage,0.0
CLOSED_CREDIT_TYPE_Real estate loan,0.0
ALL_CREDIT_TYPE_Real estate loan,0.0
SOLD_AMT_CREDIT_SUM_DEBT_mean,0.0
AMT_REQ_CREDIT_BUREAU_DAY,0.0
SOLD_AMT_CREDIT_SUM_max,0.0
ALL_CREDIT_DAY_OVERDUE_sum,0.0
SOLD_AMT_CREDIT_SUM_DEBT_sum,0.0
ALL_CNT_CREDIT_PROLONG_sum,0.0
ALL_CNT_CREDIT_PROLONG_mean,0.0
ALL_AMT_CREDIT_SUM_OVERDUE_sum,0.0
ALL_AMT_CREDIT_SUM_OVERDUE_mean,0.0
ALL_AMT_CREDIT_SUM_OVERDUE_max,0.0
ALL_BB_MONTHS_BALANCE_max_max,0.0
ALL_BB_STATUS_1_sum_sum,0.0
ALL_CREDIT_DAY_OVERDUE_mean,0.0
ALL_BB_STATUS_2_sum_sum,0.0
ALL_BB_STATUS_4_sum_sum,0.0
ACTIVE_CREDIT_DAY_OVERDUE_max,0.0
ACTIVE_CREDIT_DAY_OVERDUE_mean,0.0
ACTIVE_CREDIT_DAY_OVERDUE_sum,0.0
ACTIVE_DAYS_ENDDATE_FACT_min,0.0
ACTIVE_DAYS_ENDDATE_FACT_max,0.0
ACTIVE_CNT_CREDIT_PROLONG_sum,0.0
ACTIVE_AMT_CREDIT_SUM_OVERDUE_sum,0.0
ACTIVE_AMT_CREDIT_SUM_OVERDUE_max,0.0
ALL_BB_STATUS_3_sum_sum,0.0
ACTIVE_BB_STATUS_1_sum_sum,0.0
ALL_CREDIT_DAY_OVERDUE_max,0.0
CNT_CHILDREN_CAT,0.0
AMT_REQ_CREDIT_BUREAU_WEEK,0.0
AMT_REQ_CREDIT_BUREAU_QRT,0.0
CNT_CHILDREN,0.0
NAME_HOUSING_TYPE,0.0
FLAG_MOBIL,0.0
FLAG_EMP_PHONE,0.0
FLAG_CONT_MOBILE,0.0
FLAG_PHONE,0.0
FLAG_EMAIL,0.0
RECENT_PHONE_CHANGE,0.0
REG_REGION_NOT_LIVE_REGION,0.0
LIVE_REGION_NOT_WORK_REGION,0.0
REG_CITY_NOT_WORK_CITY,0.0
LIVE_CITY_NOT_WORK_CITY,0.0
HOUSETYPE_MODE,0.0
EMERGENCYSTATE_MODE,0.0
DEF_30_CNT_SOCIAL_CIRCLE,0.0
FLAG_DOCUMENT_5,0.0
FLAG_DOCUMENT_6,0.0
FLAG_DOCUMENT_8,0.0
REG_REGION_NOT_WORK_REGION,0.0
ACTIVE_BB_STATUS_2_sum_sum,0.0
SOLD_CREDIT_DAY_OVERDUE_max,0.0
ACTIVE_BB_STATUS_3_sum_sum,0.0
SOLD_DAYS_CREDIT_min,0.0
CLOSED_BB_STATUS_5_sum_sum,0.0
CLOSED_BB_STATUS_4_sum_sum,0.0
CLOSED_CREDIT_DAY_OVERDUE_max,0.0
CLOSED_CREDIT_DAY_OVERDUE_mean,0.0
CLOSED_BB_STATUS_3_sum_sum,0.0
SOLD_DAYS_CREDIT_max,0.0
CLOSED_BB_STATUS_2_sum_sum,0.0
CLOSED_AMT_CREDIT_SUM_OVERDUE_max,0.0
CLOSED_AMT_CREDIT_SUM_OVERDUE_mean,0.0
CLOSED_CNT_CREDIT_PROLONG_sum,0.0
CLOSED_AMT_CREDIT_SUM_OVERDUE_sum,0.0
CLOSED_AMT_CREDIT_SUM_LIMIT_sum,0.0
CLOSED_AMT_CREDIT_SUM_DEBT_mean,0.0
CLOSED_CREDIT_DAY_OVERDUE_sum,0.0
SOLD_CREDIT_DAY_OVERDUE_mean,0.0
SOLD_CREDIT_DAY_OVERDUE_sum,0.0
ACTIVE_BB_STATUS_4_sum_sum,0.0
SOLD_AMT_CREDIT_SUM_mean,0.0
SOLD_AMT_CREDIT_SUM_sum,0.0
SOLD_CNT_CREDIT_PROLONG_mean,0.0
SOLD_CNT_CREDIT_PROLONG_sum,0.0
SOLD_AMT_CREDIT_MAX_OVERDUE_sum,0.0
SOLD_AMT_CREDIT_MAX_OVERDUE_mean,0.0
SOLD_AMT_CREDIT_MAX_OVERDUE_max,0.0
CLOSED_CNT_CREDIT_PROLONG_mean,0.0
SOLD_DAYS_ENDDATE_FACT_mean,0.0
ACTIVE_BB_STATUS_5_sum_sum,0.0
SOLD_DAYS_ENDDATE_FACT_max,0.0
SOLD_DAYS_ENDDATE_FACT_min,0.0
SOLD_DAYS_CREDIT_ENDDATE_mean,0.0
SOLD_DAYS_CREDIT_ENDDATE_max,0.0
CLOSED_AMT_CREDIT_SUM_DEBT_sum,0.0
NAME_CLIENT_TYPE_New,2.5093515596541496e-07
PREV_INST_DPD_MAX_MAX,3.1226204397771797e-07
PREV_RATE_DOWN_PAYMENT_MIN,6.126440355913587e-07
PREV_CCB_AMT_PAYMENT_CURRENT_MEAN_MEAN,8.829351528127915e-07
ACTIVE_DAYS_CREDIT_UPDATE_max,1.3208423793376055e-06
PREV_AMT_APPLICATION_MAX,2.3554256764368732e-06
NAME_CONTRACT_TYPE,2.5714535657028746e-06
ACTIVE_DAYS_ENDDATE_FACT_mean,3.0161576147769154e-06
POS_MONTHS_BALANCE_MEAN,3.249422810203129e-06
CLOSED_DAYS_CREDIT_UPDATE_mean,3.295834654304386e-06
CLOSED_CREDIT_TYPE_Credit card,3.3885918995002483e-06
AMT_REQ_CREDIT_BUREAU_MON,3.4111387257063086e-06
FONDKAPREMONT_MODE,4.139173224082526e-06
ALL_AMT_CREDIT_MAX_OVERDUE_sum,4.220999549908732e-06
NAME_CONTRACT_STATUS_Approved,4.3202666761832376e-06
CLOSED_AMT_CREDIT_SUM_LIMIT_mean,4.555621775459429e-06
ALL_CREDIT_TYPE_Microloan,4.574237729570996e-06
ALL_CREDIT_TYPE_Credit card,4.746537137001461e-06
ALL_DAYS_ENDDATE_FACT_min,5.051121185006835e-06
ACTIVE_AMT_CREDIT_SUM_OVERDUE_mean,5.1395604011572615e-06
PREV_CCB_CNT_DRAWINGS_POS_CURRENT_SUM_SUM,5.265575729551664e-06
PREV_CCB_AMT_BALANCE_MEAN_MEAN,5.303164380343617e-06
ACTIVE_CREDIT_TYPE_Microloan,6.388527128020627e-06
PREV_CCB_MONTHS_BALANCE_MAX_MAX,6.964219242888703e-06
CNT_FAM_MEMBERS,7.171542943540388e-06
REG_CITY_NOT_LIVE_CITY,7.659387660918781e-06
FLOORSMAX_MEDI,7.723877517396004e-06
ACTIVE_CREDIT_TYPE_Consumer credit,8.076011006319383e-06
WEEKDAY_APPR_PROCESS_START,8.349916946315261e-06
PREV_CCB_SK_DPD_DEF_MEAN_MEAN,8.47179291634248e-06
PREV_HOUR_APPR_PROCESS_START_MEAN,8.544320389658466e-06
PREV_AMT_DOWN_PAYMENT_MEAN,8.656647746607682e-06
WEEKDAY_APPR_PROCESS_START_SATURDAY,9.000838099182396e-06
ACTIVE_DAYS_CREDIT_min,9.487900350579892e-06
OBS_60_CNT_SOCIAL_CIRCLE,9.801886044402685e-06
NAME_CLIENT_TYPE_Repeater,1.0656224229199652e-05
PREV_CCB_SK_DPD_SUM_SUM,1.0891757163844495e-05
CLOSED_CREDIT_TYPE_Consumer credit,1.1010672336997374e-05
RATIO_DEF_30,1.1911240393280841e-05
PREV_CCB_AMT_TOTAL_RECEIVABLE_MEAN_MEAN,1.3370766524545274e-05
CLOSED_DAYS_ENDDATE_FACT_min,1.488136682208374e-05
PREV_AMT_GOODS_PRICE_SUM,1.5045177547134969e-05
PREV_CCB_AMT_PAYMENT_CURRENT_SUM_SUM,1.5697047880625092e-05
CLOSED_DAYS_CREDIT_min,1.7290506802902784e-05
LANDAREA_MEDI,1.7324563336540422e-05
ENTRANCES_MEDI,1.7867417419492604e-05
CLOSED_AMT_CREDIT_MAX_OVERDUE_max,1.8384374553281903e-05
ACTIVE_BB_MONTHS_BALANCE_min_min,1.841715781232267e-05
PREV_CCB_MONTHS_BALANCE_MEAN_MEAN,1.8979008793817975e-05
PREV_CCB_AMT_DRAWINGS_POS_CURRENT_SUM_SUM,2.2325429653546892e-05
OCCUPATION_TYPE,2.293037224199157e-05
ACTIVE_BB_STATUS_C_sum_sum,2.293776840052164e-05
ORGANIZATION_TYPE,2.2955401255253528e-05
ALL_BB_MONTHS_BALANCE_min_min,2.3550412547956866e-05
PREV_INST_AMT_PAYMENT_MEAN_MEAN,2.4889561559438e-05
WEEKDAY_APPR_PROCESS_START_SUNDAY,2.5033209294611504e-05
ACTIVE_AMT_CREDIT_SUM_DEBT_sum,2.599229738022846e-05
ACTIVE_AMT_CREDIT_SUM_LIMIT_sum,2.6072225834083974e-05
PREV_AMT_CREDIT_MAX,2.669519610729587e-05
ALL_AMT_CREDIT_MAX_OVERDUE_mean,2.7338627654382998e-05
ACTIVE_AMT_CREDIT_MAX_OVERDUE_sum,2.7345432893088885e-05
ORGANIZATION_CLUSTER,2.736648650147888e-05
NAME_CONTRACT_TYPE_Cash loans,2.871385515770264e-05
WEEKDAY_APPR_PROCESS_START_FRIDAY,2.8882192998680445e-05
POS_SK_DPD_DEF_SUM,2.9072861727907905e-05
ALL_DAYS_CREDIT_UPDATE_min,3.1181480454867126e-05
ACTIVE_AMT_CREDIT_MAX_OVERDUE_max,3.29134081521687e-05
PREV_INST_DAYS_INSTALMENT_MAX_MAX,3.5920319064475234e-05
PREV_CCB_AMT_DRAWINGS_POS_CURRENT_MEAN_MEAN,3.612622172279867e-05
ALL_BB_STATUS_5_sum_sum,3.654568254984891e-05
PREV_AMT_APPLICATION_MEAN,3.931517947413088e-05
PREV_CCB_MONTHS_BALANCE_MIN_MIN,4.006788372774572e-05
PREV_AMT_ANNUITY_MEAN,4.2033588334167146e-05
PREV_HOUR_APPR_PROCESS_START_MAX,4.253623647070271e-05
YEARS_BUILD_MEDI,4.255293848913766e-05
PREV_CCB_AMT_BALANCE_SUM_SUM,4.314092338333353e-05
COMMONAREA_MEDI,4.360945144885608e-05
CLOSED_DAYS_CREDIT_mean,4.9516273095440154e-05
ACTIVE_AMT_CREDIT_MAX_OVERDUE_mean,5.3778605984922126e-05
PREV_CCB_AMT_DRAWINGS_CURRENT_MEAN_MEAN,5.620586144581274e-05
PREV_RATE_DOWN_PAYMENT_MEAN,5.85094138694231e-05
ACTIVE_DAYS_CREDIT_ENDDATE_min,5.9066623554526745e-05
BASEMENTAREA_MEDI,5.9605399273565676e-05
PREV_CCB_AMT_CREDIT_LIMIT_ACTUAL_MEAN_MEAN,6.503128038635176e-05
ACTIVE_BB_STATUS_0_sum_sum,6.553983267900687e-05
ACTIVE_BB_MONTHS_BALANCE_max_max,6.745347051912986e-05
PREV_INST_PAYMENT_PERC_STD_STD,6.866728485586116e-05
PREV_INST_NUM_INSTALMENT_NUMBER_MAX_MAX,7.252235094257209e-05
CLOSED_DAYS_CREDIT_UPDATE_max,7.316060208308883e-05
ACTIVE_AMT_ANNUITY_mean,7.636135331683392e-05
FLAG_OWN_CAR,7.897454420027205e-05
NAME_CONTRACT_TYPE_Consumer loans,8.354192802526584e-05
PREV_CCB_AMT_DRAWINGS_ATM_CURRENT_MEAN_MEAN,8.717762984027378e-05
ORG_PREFIX_GROUP,8.911331804224431e-05
AMT_INCOME_TOTAL,9.228617828527241e-05
PREV_CCB_AMT_RECEIVABLE_PRINCIPAL_MAX_MAX,9.29626003978612e-05
ELEVATORS_MEDI,9.357727384506909e-05
REGION_RATING_CLIENT,9.954935953908617e-05
OCCUPATION_CLUSTER,0.0001008388186114928
PREV_INST_DAYS_ENTRY_PAYMENT_MEAN_MEAN,0.00011415673405836823
NAME_CONTRACT_STATUS_Refused,0.00012342567109506762
DAYS_ID_PUBLISH,0.000154494267669536
PREV_INST_DAYS_INSTALMENT_MEAN_MEAN,0.00016200463529558728
DEBT_TO_INCOME_RATIO,0.0001717347384420309
PREV_RATE_DOWN_PAYMENT_MAX,0.0001729562153843345
PREV_CCB_CNT_DRAWINGS_CURRENT_MEAN_MEAN,0.0002139434496617909
ACTIVE_DAYS_CREDIT_ENDDATE_mean,0.00022194261208507982
PREV_AMT_DOWN_PAYMENT_SUM,0.00026989232981209363
CODE_GENDER,0.00029843705923369155
PREV_DAYS_DECISION_MEAN,0.0003654096223271841
PREV_AMT_DOWN_PAYMENT_MAX,0.0003664619587365081
EDUCATION_LEVEL,0.0004704150494611481
