feature,mean_importance
CLOSED_AMT_CREDIT_MAX_OVERDUE_sum,-1.1546215892477285e-05
PREV_CCB_SK_DPD_MEAN_MEAN,-1.0834642514834236e-05
ALL_CREDIT_TYPE_Car loan,-1.047369623945471e-05
ACTIVE_CREDIT_TYPE_Credit card,-8.160582453919929e-06
PREV_RATE_DOWN_PAYMENT_MAX,-6.136576376158942e-06
SOLD_DAYS_CREDIT_mean,-6.0142924796391385e-06
ACTIVE_BB_STATUS_1_sum_sum,-4.8390033887235616e-06
OCCUPATION_TYPE,-1.482984541611998e-06
SOLD_BB_MONTHS_BALANCE_mean_mean,0.0
SOLD_BB_MONTHS_BALANCE_max_max,0.0
ALL_CREDIT_TYPE_Unknown type of loan,0.0
SOLD_BB_STATUS_0_sum_sum,0.0
ACTIVE_CREDIT_TYPE_Another type of loan,0.0
SOLD_AMT_ANNUITY_sum,0.0
SOLD_AMT_ANNUITY_max,0.0
SOLD_BB_MONTHS_BALANCE_min_min,0.0
SOLD_BB_STATUS_1_sum_sum,0.0
SOLD_BB_STATUS_5_sum_sum,0.0
ALL_CREDIT_TYPE_Mobile operator loan,0.0
SOLD_BB_STATUS_4_sum_sum,0.0
ALL_CREDIT_TYPE_Loan for the purchase of equipment,0.0
ALL_CREDIT_TYPE_Loan for purchase of shares (margin lending),0.0
ALL_CREDIT_TYPE_Loan for business development,0.0
SOLD_BB_STATUS_2_sum_sum,0.0
SOLD_BB_STATUS_3_sum_sum,0.0
ALL_CREDIT_TYPE_Cash loan (non-earmarked),0.0
ALL_CREDIT_TYPE_Another type of loan,0.0
SOLD_BB_STATUS_X_sum_sum,0.0
SOLD_BB_STATUS_C_sum_sum,0.0
ALL_CREDIT_TYPE_Real estate loan,0.0
ALL_CREDIT_TYPE_Interbank credit,0.0
SOLD_CREDIT_TYPE_Loan for working capital replenishment,0.0
ACTIVE_CREDIT_TYPE_Loan for business development,0.0
SOLD_CREDIT_TYPE_Credit card,0.0
SOLD_CREDIT_TYPE_Microloan,0.0
SOLD_CREDIT_TYPE_Mortgage,0.0
SOLD_CREDIT_TYPE_Cash loan (non-earmarked),0.0
SOLD_CREDIT_TYPE_Car loan,0.0
SOLD_CREDIT_TYPE_Another type of loan,0.0
CLOSED_CREDIT_TYPE_Unknown type of loan,0.0
CLOSED_CREDIT_TYPE_Real estate loan,0.0
CLOSED_CREDIT_TYPE_Loan for working capital replenishment,0.0
CLOSED_CREDIT_TYPE_Loan for the purchase of equipment,0.0
CLOSED_CREDIT_TYPE_Loan for purchase of shares (margin lending),0.0
CLOSED_CREDIT_TYPE_Loan for business development,0.0
CLOSED_CREDIT_TYPE_Interbank credit,0.0
SOLD_CREDIT_TYPE_Real estate loan,0.0
CLOSED_CREDIT_TYPE_Cash loan (non-earmarked),0.0
CREDIT_ACTIVE_COUNT_BAD DEBT,0.0
CLOSED_CREDIT_TYPE_Another type of loan,0.0
NAME_CONTRACT_TYPE_XNA,0.0
CREDIT_ACTIVE_COUNT_SOLD,0.0
ACTIVE_CREDIT_TYPE_Unknown type of loan,0.0
ACTIVE_CREDIT_TYPE_Real estate loan,0.0
ACTIVE_CREDIT_TYPE_Mobile operator loan,0.0
ACTIVE_CREDIT_TYPE_Loan for working capital replenishment,0.0
OVERDUE_RATIO,0.0
NAME_CLIENT_TYPE_XNA,0.0
ACTIVE_CREDIT_TYPE_Loan for the purchase of equipment,0.0
ACTIVE_CREDIT_TYPE_Loan for purchase of shares (margin lending),0.0
SOLD_CREDIT_TYPE_Loan for business development,0.0
NAME_PAYMENT_TYPE_Cashless from the account of the employer,0.0
ACTIVE_CREDIT_TYPE_Cash loan (non-earmarked),0.0
SOLD_AMT_ANNUITY_mean,0.0
SOLD_CREDIT_DAY_OVERDUE_max,0.0
SOLD_DAYS_CREDIT_UPDATE_max,0.0
CLOSED_AMT_CREDIT_SUM_OVERDUE_sum,0.0
CLOSED_CNT_CREDIT_PROLONG_sum,0.0
CLOSED_CREDIT_DAY_OVERDUE_sum,0.0
CLOSED_CREDIT_DAY_OVERDUE_mean,0.0
CLOSED_CREDIT_DAY_OVERDUE_max,0.0
ACTIVE_BB_STATUS_5_sum_sum,0.0
ACTIVE_BB_STATUS_4_sum_sum,0.0
ACTIVE_BB_STATUS_3_sum_sum,0.0
ACTIVE_BB_STATUS_2_sum_sum,0.0
ACTIVE_AMT_CREDIT_SUM_OVERDUE_mean,0.0
ACTIVE_AMT_CREDIT_SUM_OVERDUE_sum,0.0
ACTIVE_CNT_CREDIT_PROLONG_sum,0.0
ACTIVE_DAYS_ENDDATE_FACT_mean,0.0
ACTIVE_DAYS_ENDDATE_FACT_max,0.0
ACTIVE_DAYS_ENDDATE_FACT_min,0.0
ACTIVE_CREDIT_DAY_OVERDUE_sum,0.0
ACTIVE_CREDIT_DAY_OVERDUE_mean,0.0
FLAG_MOBIL,0.0
FLAG_CONT_MOBILE,0.0
FLAG_PHONE,0.0
FLAG_EMAIL,0.0
REG_REGION_NOT_LIVE_REGION,0.0
EMERGENCYSTATE_MODE,0.0
CLOSED_AMT_CREDIT_SUM_OVERDUE_mean,0.0
FLAG_DOCUMENT_5,0.0
ALL_AMT_CREDIT_SUM_OVERDUE_mean,0.0
ALL_AMT_CREDIT_SUM_OVERDUE_max,0.0
ALL_BB_STATUS_2_sum_sum,0.0
SOLD_DAYS_CREDIT_UPDATE_mean,0.0
ALL_BB_STATUS_5_sum_sum,0.0
ACTIVE_CREDIT_DAY_OVERDUE_max,0.0
ALL_AMT_CREDIT_SUM_OVERDUE_sum,0.0
CLOSED_AMT_CREDIT_SUM_OVERDUE_max,0.0
ALL_BB_STATUS_4_sum_sum,0.0
SOLD_AMT_CREDIT_SUM_max,0.0
SOLD_DAYS_ENDDATE_FACT_max,0.0
SOLD_DAYS_ENDDATE_FACT_mean,0.0
SOLD_CNT_CREDIT_PROLONG_sum,0.0
SOLD_CNT_CREDIT_PROLONG_mean,0.0
SOLD_AMT_CREDIT_SUM_DEBT_sum,0.0
SOLD_CREDIT_DAY_OVERDUE_sum,0.0
SOLD_CREDIT_DAY_OVERDUE_mean,0.0
SOLD_DAYS_CREDIT_max,0.0
SOLD_DAYS_ENDDATE_FACT_min,0.0
CLOSED_BB_STATUS_5_sum_sum,0.0
SOLD_AMT_CREDIT_SUM_DEBT_mean,0.0
SOLD_AMT_CREDIT_SUM_LIMIT_sum,0.0
SOLD_DAYS_CREDIT_ENDDATE_mean,0.0
CLOSED_BB_STATUS_3_sum_sum,0.0
SOLD_AMT_CREDIT_SUM_OVERDUE_max,0.0
SOLD_AMT_CREDIT_SUM_OVERDUE_mean,0.0
CLOSED_BB_STATUS_4_sum_sum,0.0
SOLD_AMT_CREDIT_SUM_LIMIT_mean,0.0
SOLD_AMT_CREDIT_SUM_OVERDUE_sum,0.0
ACTIVE_AMT_CREDIT_SUM_OVERDUE_max,3.1409070300192354e-07
SOLD_AMT_CREDIT_MAX_OVERDUE_mean,3.537230506944766e-07
HOUSETYPE_MODE,2.539995775197035e-06
ALL_CREDIT_DAY_OVERDUE_sum,3.68818857858777e-06
