feature,mean_importance
CLOSED_AMT_CREDIT_SUM_DEBT_mean,-0.00020196116057265013
POS_SK_DPD_DEF_MAX,-0.00019532392790420073
CREDIT_ACTIVE_COUNT_CLOSED,-0.00019488409028056708
COMMONAREA_MEDI,-0.00018965606955063664
PREV_HOUR_APPR_PROCESS_START_MIN,-0.00018594210579669923
ALL_DAYS_ENDDATE_FACT_max,-0.0001834128442283367
SOLD_DAYS_CREDIT_mean,-0.00017657399796062735
WEEKDAY_APPR_PROCESS_START_MONDAY,-0.00017567349329947746
PREV_AMT_ANNUITY_MAX,-0.00017391077237896013
ACTIVE_AMT_CREDIT_SUM_OVERDUE_mean,-0.00016993139938237256
ALL_CREDIT_TYPE_Credit card,-0.0001600600043900391
PREV_AMT_CREDIT_MEAN,-0.000156622869179901
PREV_INST_NUM_INSTALMENT_NUMBER_COUNT_COUNT,-0.00015322419566472513
ACTIVE_AMT_CREDIT_MAX_OVERDUE_sum,-0.0001511946602317016
NAME_CONTRACT_TYPE_Consumer loans,-0.000150640635807342
ALL_AMT_CREDIT_MAX_OVERDUE_mean,-0.00014443632417755482
CLOSED_AMT_CREDIT_SUM_DEBT_sum,-0.00014131103253025578
CLOSED_AMT_ANNUITY_mean,-0.00012607248632792167
PREV_CCB_CNT_DRAWINGS_POS_CURRENT_MEAN_MEAN,-0.00012385390440519117
LIVINGAREA_MEDI,-0.00012276263102706242
SOLD_AMT_CREDIT_MAX_OVERDUE_mean,-0.00012227890251390595
ALL_DAYS_ENDDATE_FACT_min,-0.00011862391912655922
FLAG_DOCUMENT_8,-0.00011726294524303516
CLOSED_BB_MONTHS_BALANCE_mean_mean,-0.00011517277944759208
PREV_DAYS_DECISION_MIN,-0.0001144826961283929
ALL_BB_STATUS_1_sum_sum,-0.0001051073095329702
ALL_CREDIT_TYPE_Mortgage,-9.660291244562025e-05
DEF_30_CNT_SOCIAL_CIRCLE,-9.649610284341303e-05
LOAN_HISTORY_TYPE,-9.467148237074507e-05
CLOSED_AMT_CREDIT_SUM_mean,-9.340423990089608e-05
POS_SK_DPD_DEF_SUM,-9.233734414100247e-05
CLOSED_DAYS_CREDIT_ENDDATE_min,-8.991118335821557e-05
ALL_BB_STATUS_0_sum_sum,-8.754893135527464e-05
PREV_CCB_CNT_DRAWINGS_CURRENT_SUM_SUM,-8.507451661547983e-05
ALL_CNT_CREDIT_PROLONG_mean,-8.501328237091599e-05
ALL_AMT_ANNUITY_mean,-8.344398643918005e-05
ACTIVE_BB_MONTHS_BALANCE_max_max,-8.231297704897056e-05
POS_CNT_INSTALMENT_MEAN,-7.891361732652591e-05
ACTIVE_AMT_CREDIT_SUM_OVERDUE_sum,-7.863053148224886e-05
ALL_AMT_CREDIT_SUM_OVERDUE_mean,-7.133080416708016e-05
PREV_AMT_ANNUITY_SUM,-7.053135328842775e-05
CLOSED_CREDIT_TYPE_Microloan,-6.960601245158405e-05
REGION_RATING_CLIENT,-6.734097531020389e-05
CLOSED_BB_STATUS_X_sum_sum,-6.631491419111235e-05
FLAG_WORK_PHONE,-6.315376142551621e-05
PREV_CCB_AMT_BALANCE_MAX_MAX,-5.731106689743637e-05
ALL_AMT_CREDIT_SUM_DEBT_sum,-5.521311336320611e-05
BASEMENTAREA_MEDI,-4.830360901033615e-05
AMT_REQ_CREDIT_BUREAU_QRT,-4.820040155928407e-05
ALL_DAYS_CREDIT_ENDDATE_min,-4.814638211696476e-05
PREV_CCB_AMT_CREDIT_LIMIT_ACTUAL_MAX_MAX,-4.716906421302625e-05
PREV_AMT_GOODS_PRICE_SUM,-4.6550223337726845e-05
PREV_INST_DAYS_ENTRY_PAYMENT_MAX_MAX,-4.6387593019847626e-05
ACTIVE_BB_STATUS_0_sum_sum,-4.417524915543147e-05
ACTIVE_DAYS_CREDIT_UPDATE_mean,-4.247055179904535e-05
PREV_CCB_CNT_DRAWINGS_POS_CURRENT_SUM_SUM,-4.175004812501104e-05
ACTIVE_AMT_CREDIT_SUM_sum,-4.1080610136945415e-05
ELEVATORS_MEDI,-3.9668226926603546e-05
CLOSED_AMT_CREDIT_SUM_LIMIT_sum,-3.82240733914907e-05
ALL_AMT_CREDIT_MAX_OVERDUE_sum,-3.705982169019961e-05
CLOSED_AMT_CREDIT_SUM_LIMIT_mean,-3.6587995389214535e-05
PREV_CCB_AMT_DRAWINGS_POS_CURRENT_SUM_SUM,-3.5695829888360285e-05
FLAG_EMP_PHONE,-3.5656695331764964e-05
CLOSED_AMT_ANNUITY_sum,-3.42107102716982e-05
PREV_CCB_AMT_DRAWINGS_CURRENT_SUM_SUM,-3.3284782026865575e-05
PREV_AMT_DOWN_PAYMENT_MAX,-3.044128431091142e-05
WALLSMATERIAL_MODE,-3.0286773093535225e-05
SOLD_BB_STATUS_X_sum_sum,-3.0082665907138483e-05
TOTALAREA_MODE,-3.000748247383722e-05
ACTIVE_CREDIT_TYPE_Car loan,-2.8590960447782977e-05
DAYS_REGISTRATION,-2.8457539845905265e-05
ACTIVE_BB_STATUS_2_sum_sum,-2.6612591910302187e-05
PREV_CCB_SK_DPD_MAX_MAX,-2.6014424200315745e-05
NONLIVINGAPARTMENTS_MEDI,-2.5988438681645577e-05
RATIO_DEF_60,-2.2676309386393533e-05
ALL_AMT_ANNUITY_max,-2.0145606859500732e-05
OBS_30_CNT_SOCIAL_CIRCLE,-1.7215429225281298e-05
CNT_FAM_MEMBERS_CAT,-1.690798558564577e-05
WEEKDAY_APPR_PROCESS_START_FRIDAY,-1.678443182540068e-05
CLOSED_BB_STATUS_1_sum_sum,-1.4757805266163437e-05
NAME_CONTRACT_STATUS_Unused offer,-1.3490204842292464e-05
WEEKDAY_APPR_PROCESS_START_TUESDAY,-1.3072799416113945e-05
OCCUPATION_CLUSTER,-1.2019029765242273e-05
CLOSED_DAYS_CREDIT_min,-1.004717665036292e-05
WEEKDAY_APPR_PROCESS_START_SATURDAY,-8.021548527636924e-06
CNT_CHILDREN_CAT,-7.399049561285231e-06
ACTIVE_BB_STATUS_1_sum_sum,-6.5040210204037056e-06
PREV_INST_PAYMENT_DIFF_STD_STD,-5.43226597080615e-06
NAME_TYPE_SUITE,-5.368668704619494e-06
ENTRANCES_MEDI,-3.618879910938233e-06
POS_SK_DPD_MEAN,-2.514270889686365e-06
SOLD_AMT_CREDIT_SUM_sum,-2.028719011315516e-06
ALL_CREDIT_TYPE_Unknown type of loan,0.0
ALL_CREDIT_TYPE_Real estate loan,0.0
ACTIVE_CREDIT_TYPE_Cash loan (non-earmarked),0.0
ACTIVE_CREDIT_TYPE_Loan for business development,0.0
ACTIVE_CREDIT_TYPE_Another type of loan,0.0
ALL_CREDIT_TYPE_Cash loan (non-earmarked),0.0
ALL_CREDIT_TYPE_Loan for working capital replenishment,0.0
ALL_CREDIT_TYPE_Loan for the purchase of equipment,0.0
ALL_CREDIT_TYPE_Loan for purchase of shares (margin lending),0.0
ALL_CREDIT_TYPE_Loan for business development,0.0
ALL_CREDIT_TYPE_Interbank credit,0.0
ALL_CREDIT_TYPE_Another type of loan,0.0
SOLD_BB_STATUS_C_sum_sum,0.0
SOLD_BB_STATUS_5_sum_sum,0.0
SOLD_BB_STATUS_4_sum_sum,0.0
SOLD_BB_STATUS_3_sum_sum,0.0
SOLD_BB_STATUS_2_sum_sum,0.0
SOLD_BB_STATUS_1_sum_sum,0.0
SOLD_BB_STATUS_0_sum_sum,0.0
SOLD_BB_MONTHS_BALANCE_mean_mean,0.0
ALL_CREDIT_TYPE_Mobile operator loan,0.0
ACTIVE_CREDIT_TYPE_Loan for purchase of shares (margin lending),0.0
