feature,mean_importance
PREV_CCB_CNT_DRAWINGS_POS_CURRENT_MEAN_MEAN,-0.00036482166687372696
CLOSED_CREDIT_TYPE_Consumer credit,-0.0003380026737737962
ACTIVE_AMT_ANNUITY_max,-0.00032581443918662246
CLOSED_AMT_CREDIT_SUM_mean,-0.00032581200917760624
CLOSED_BB_STATUS_0_sum_sum,-0.0003201127762304523
ACTIVE_DAYS_CREDIT_ENDDATE_max,-0.00031731160797932034
ACTIVE_DAYS_CREDIT_UPDATE_min,-0.0003129305640412916
CLOSED_CREDIT_TYPE_Credit card,-0.00030976212899316293
CLOSED_DAYS_CREDIT_UPDATE_min,-0.0003034408351911599
ACTIVE_CREDIT_TYPE_Microloan,-0.0002964703763412846
ACTIVE_DAYS_CREDIT_UPDATE_max,-0.00027852029341377536
POS_SK_DPD_MEAN,-0.0002755265535548723
ALL_DAYS_ENDDATE_FACT_min,-0.00026789631131622914
PREV_CCB_SK_DPD_DEF_SUM_SUM,-0.00026473466160770176
FLOORSMAX_MEDI,-0.00025966902747289746
PREV_CCB_AMT_DRAWINGS_CURRENT_SUM_SUM,-0.00025805830905594184
NAME_CLIENT_TYPE_New,-0.00024609305804519367
ALL_BB_STATUS_X_sum_sum,-0.00024595700299379075
ACTIVE_BB_MONTHS_BALANCE_min_min,-0.00024562025543268807
POS_SK_DPD_DEF_MAX,-0.00024303534031129282
PREV_INST_AMT_INSTALMENT_MEAN_MEAN,-0.00023729184091745293
BUREAU_LOAN_COUNT,-0.00023349405898716037
ALL_CREDIT_TYPE_Credit card,-0.0002295043178422329
PREV_CCB_CNT_DRAWINGS_CURRENT_MEAN_MEAN,-0.0002287680543036963
POS_CNT_INSTALMENT_FUTURE_MAX,-0.0002275127745863248
NONLIVINGAPARTMENTS_MEDI,-0.00021564824860969
PREV_AMT_CREDIT_MEAN,-0.00020772520224174862
COMMONAREA_MEDI,-0.00020196808175736435
TOTAL_BUREAU_REQUESTS,-0.0001999067903072804
ALL_AMT_ANNUITY_max,-0.00019943942269351478
FLOORSMIN_MEDI,-0.00019922259257494358
CLOSED_DAYS_CREDIT_ENDDATE_mean,-0.00019126246374054912
PREV_CCB_AMT_PAYMENT_CURRENT_MEAN_MEAN,-0.00018709426219987169
PREV_HOUR_APPR_PROCESS_START_MEAN,-0.00018100842590713652
NAME_CONTRACT_STATUS_Canceled,-0.0001789660200175458
PREV_CCB_MONTHS_BALANCE_MEAN_MEAN,-0.00017222023055465385
ACTIVE_CREDIT_TYPE_Consumer credit,-0.0001698636490551131
NAME_CONTRACT_TYPE_Cash loans,-0.00016540500503170463
CLOSED_BB_STATUS_X_sum_sum,-0.00015637846914962061
PREV_CCB_AMT_CREDIT_LIMIT_ACTUAL_MAX_MAX,-0.0001505759566932996
CREDIT_ACTIVE_COUNT_ACTIVE,-0.0001500973170228237
LIVINGAREA_MEDI,-0.00014779299258347312
PREV_CCB_MONTHS_BALANCE_MIN_MIN,-0.0001476361865255793
ALL_BB_STATUS_C_sum_sum,-0.00014288018629415866
OBS_30_CNT_SOCIAL_CIRCLE,-0.00012733017227850585
FONDKAPREMONT_MODE,-0.0001210956038787403
ACTIVE_AMT_CREDIT_SUM_LIMIT_sum,-0.00011896415349905709
CLOSED_AMT_CREDIT_SUM_LIMIT_sum,-0.00011228724235310406
PREV_CCB_SK_DPD_MEAN_MEAN,-0.00011090763746859355
FLAG_OWN_REALTY,-0.00010857216669284409
ACTIVE_AMT_ANNUITY_sum,-0.0001072143274496451
ENTRANCES_MEDI,-9.882297942069851e-05
FLAG_EMP_PHONE,-9.853277272711125e-05
POS_SK_DPD_DEF_SUM,-9.631199259887424e-05
AMT_REQ_CREDIT_BUREAU_DAY,-9.338368542470832e-05
PREV_CCB_CNT_DRAWINGS_POS_CURRENT_SUM_SUM,-8.738034850512833e-05
SOLD_AMT_CREDIT_SUM_max,-8.724021046366826e-05
PREV_AMT_ANNUITY_SUM,-8.39178859431966e-05
CLOSED_CREDIT_TYPE_Car loan,-8.256633501384503e-05
DEF_30_CNT_SOCIAL_CIRCLE,-8.198605361531275e-05
NAME_PAYMENT_TYPE_XNA,-8.012995736181861e-05
PREV_CCB_AMT_DRAWINGS_ATM_CURRENT_MEAN_MEAN,-7.957456230813786e-05
NAME_CLIENT_TYPE_Refreshed,-7.033098485742517e-05
PREV_INST_PAYMENT_PERC_STD_STD,-6.77655693132051e-05
FLAG_GOODS_GT_CREDIT,-6.418082028152306e-05
NAME_HOUSING_TYPE,-6.415170035294349e-05
ALL_AMT_ANNUITY_mean,-6.403453878065513e-05
YEARS_BEGINEXPLUATATION_MEDI,-6.006444833919211e-05
DEF_60_CNT_SOCIAL_CIRCLE,-5.8383836662057045e-05
SOLD_DAYS_CREDIT_mean,-5.7341699140534e-05
PREV_AMT_APPLICATION_MEAN,-5.446554568102613e-05
NAME_PAYMENT_TYPE_Non-cash from your account,-5.3454741801894914e-05
PREV_CCB_AMT_DRAWINGS_POS_CURRENT_SUM_SUM,-5.094524944697643e-05
WEEKDAY_APPR_PROCESS_START_TUESDAY,-5.031693180499452e-05
FLAG_DOCUMENT_8,-4.652448344302229e-05
CREDIT_ACTIVE_COUNT_CLOSED,-4.524886836347886e-05
PREV_CCB_AMT_DRAWINGS_POS_CURRENT_MEAN_MEAN,-4.416224663370549e-05
ALL_CNT_CREDIT_PROLONG_mean,-4.400110000741808e-05
FLAG_DOCUMENT_6,-4.382621504150919e-05
CLOSED_CNT_CREDIT_PROLONG_sum,-4.307233021232371e-05
SOLD_DAYS_CREDIT_ENDDATE_max,-4.2300639172010436e-05
AMT_REQ_CREDIT_BUREAU_WEEK,-3.9488308774293655e-05
ACTIVE_CREDIT_DAY_OVERDUE_mean,-3.873276271117998e-05
PREV_CCB_AMT_BALANCE_SUM_SUM,-3.696444412950584e-05
SOLD_AMT_CREDIT_SUM_sum,-3.683709978785643e-05
CLOSED_BB_STATUS_1_sum_sum,-3.6506142320824606e-05
EMERGENCYSTATE_MODE,-3.0471415513089183e-05
PREV_INST_AMT_PAYMENT_MAX_MAX,-2.753853140540219e-05
ACTIVE_CNT_CREDIT_PROLONG_sum,-2.721182287146462e-05
ELEVATORS_MEDI,-2.5915445846003137e-05
PREV_CCB_SK_DPD_DEF_MEAN_MEAN,-2.5435242848392826e-05
REG_REGION_NOT_WORK_REGION,-2.3441130251722343e-05
CLOSED_DAYS_ENDDATE_FACT_mean,-2.27296855467074e-05
CLOSED_AMT_CREDIT_SUM_DEBT_sum,-2.148865991684623e-05
FLAG_EMAIL,-2.0065139766733965e-05
SOLD_BB_STATUS_X_sum_sum,-1.919224983075729e-05
NAME_CONTRACT_STATUS_Unused offer,-1.8422361629499838e-05
ACTIVE_BB_STATUS_1_sum_sum,-1.4977740284138896e-05
PREV_INST_NUM_INSTALMENT_NUMBER_MAX_MAX,-1.4839484771833612e-05
PREV_CCB_AMT_RECEIVABLE_PRINCIPAL_MAX_MAX,-1.3866803850581811e-05
ACTIVE_BB_STATUS_0_sum_sum,-9.551878479263643e-06
ALL_CNT_CREDIT_PROLONG_sum,-8.880740290062583e-06
ALL_AMT_ANNUITY_sum,-7.627092888107256e-06
SOLD_DAYS_CREDIT_UPDATE_max,-7.2006166074167766e-06
NAME_CONTRACT_STATUS_Refused,-6.566090428616888e-06
CLOSED_CREDIT_TYPE_Mortgage,-5.7133265259690095e-06
ACTIVE_DAYS_CREDIT_min,-3.671300160412727e-06
SOLD_AMT_CREDIT_SUM_mean,-2.7324140787987617e-06
ACTIVE_CREDIT_TYPE_Unknown type of loan,0.0
CLOSED_CREDIT_TYPE_Another type of loan,0.0
CLOSED_CREDIT_DAY_OVERDUE_sum,0.0
CLOSED_CREDIT_TYPE_Interbank credit,0.0
CLOSED_CREDIT_TYPE_Loan for business development,0.0
CLOSED_CREDIT_TYPE_Loan for the purchase of equipment,0.0
CLOSED_CREDIT_TYPE_Loan for working capital replenishment,0.0
CLOSED_CREDIT_TYPE_Microloan,0.0
CLOSED_CREDIT_TYPE_Cash loan (non-earmarked),0.0
CLOSED_CREDIT_TYPE_Loan for purchase of shares (margin lending),0.0
ACTIVE_CREDIT_TYPE_Loan for business development,0.0
ACTIVE_CREDIT_TYPE_Mobile operator loan,0.0
ACTIVE_CNT_CREDIT_PROLONG_mean,0.0
ACTIVE_CREDIT_TYPE_Loan for working capital replenishment,0.0
ACTIVE_CREDIT_TYPE_Loan for the purchase of equipment,0.0
ACTIVE_CREDIT_TYPE_Loan for purchase of shares (margin lending),0.0
ACTIVE_CREDIT_TYPE_Cash loan (non-earmarked),0.0
ACTIVE_CREDIT_TYPE_Another type of loan,0.0
ALL_CREDIT_TYPE_Unknown type of loan,0.0
ALL_CREDIT_TYPE_Real estate loan,0.0
ALL_CREDIT_TYPE_Mobile operator loan,0.0
ALL_CREDIT_TYPE_Loan for working capital replenishment,0.0
ALL_CREDIT_TYPE_Loan for the purchase of equipment,0.0
ALL_CREDIT_TYPE_Loan for purchase of shares (margin lending),0.0
ACTIVE_CREDIT_TYPE_Real estate loan,0.0
CLOSED_CREDIT_TYPE_Real estate loan,0.0
SOLD_CREDIT_TYPE_Real estate loan,0.0
SOLD_CREDIT_TYPE_Another type of loan,0.0
NAME_CONTRACT_TYPE_XNA,0.0
NAME_CLIENT_TYPE_XNA,0.0
FLAG_MOBIL,0.0
FLAG_CONT_MOBILE,0.0
NAME_PAYMENT_TYPE_Cashless from the account of the employer,0.0
REG_REGION_NOT_LIVE_REGION,0.0
PREV_CCB_SK_DPD_DEF_MAX_MAX,0.0
ALL_CREDIT_DAY_OVERDUE_mean,0.0
ALL_CREDIT_DAY_OVERDUE_sum,0.0
ALL_AMT_CREDIT_SUM_OVERDUE_sum,0.0
ALL_AMT_CREDIT_SUM_OVERDUE_max,0.0
ALL_BB_STATUS_2_sum_sum,0.0
ALL_BB_STATUS_3_sum_sum,0.0
ACTIVE_CREDIT_DAY_OVERDUE_max,0.0
ACTIVE_CREDIT_DAY_OVERDUE_sum,0.0
ACTIVE_DAYS_ENDDATE_FACT_min,0.0
ACTIVE_DAYS_ENDDATE_FACT_max,0.0
CREDIT_ACTIVE_COUNT_SOLD,0.0
ACTIVE_DAYS_ENDDATE_FACT_mean,0.0
CREDIT_ACTIVE_COUNT_BAD DEBT,0.0
ALL_CREDIT_TYPE_Loan for business development,0.0
SOLD_CREDIT_TYPE_Mortgage,0.0
CLOSED_CREDIT_DAY_OVERDUE_mean,0.0
SOLD_CREDIT_TYPE_Loan for working capital replenishment,0.0
SOLD_CREDIT_TYPE_Loan for business development,0.0
SOLD_CREDIT_TYPE_Credit card,0.0
SOLD_CREDIT_TYPE_Consumer credit,0.0
SOLD_CREDIT_TYPE_Cash loan (non-earmarked),0.0
SOLD_CREDIT_TYPE_Car loan,0.0
CLOSED_CREDIT_TYPE_Unknown type of loan,0.0
ALL_CREDIT_TYPE_Interbank credit,0.0
